fecha,precipitacion_mm,QC_Fisico,QC_IQR,QC_Ceros,QC_Temporal,QC_ENSO,Decision,UH,Estacion
2017-12-26,1.7999999999999998,True,True,True,True,True,Aceptado,ANA,ANA 2
2017-12-27,15.199999999999978,True,True,True,True,True,Aceptado,ANA,ANA 2
2017-12-28,7.0000000000000036,True,True,True,True,True,Aceptado,ANA,ANA 2
2017-12-29,6.600000000000003,True,True,True,True,True,Aceptado,ANA,ANA 2
2017-12-30,3.400000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2017-12-31,7.600000000000004,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-04,1.7999999999999998,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-05,15.999999999999975,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-06,15.599999999999977,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-07,0.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-08,12.999999999999986,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-09,20.59999999999996,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-10,8.000000000000004,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-11,18.399999999999967,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-12,4.600000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-13,8.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-14,16.599999999999973,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-15,4.200000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-16,22.199999999999953,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-17,16.399999999999974,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-18,25.79999999999994,True,False,True,True,True,Revisar,ANA,ANA 2
2018-01-19,12.199999999999989,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-20,19.199999999999964,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-21,12.999999999999986,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-22,21.399999999999956,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-23,6.600000000000003,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-24,0.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-25,1.9999999999999998,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-26,4.800000000000002,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-27,4.800000000000002,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-28,1.9999999999999998,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-29,0.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-30,2.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-01-31,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-02,8.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-03,0.0,True,True,False,True,True,Revisar,ANA,ANA 2
2018-02-04,1.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-05,0.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-06,13.799999999999983,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-07,7.400000000000004,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-08,11.199999999999992,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-09,12.799999999999986,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-10,5.600000000000002,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-11,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-12,1.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-13,1.5999999999999999,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-14,4.000000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-15,23.999999999999947,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-16,27.199999999999935,True,False,True,True,True,Revisar,ANA,ANA 2
2018-02-17,5.200000000000002,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-18,10.199999999999996,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-19,6.200000000000003,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-20,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-21,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-22,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-23,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-24,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-25,0.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-26,18.199999999999967,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-27,9.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-02-28,5.000000000000002,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-01,16.199999999999974,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-02,8.400000000000002,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-03,11.79999999999999,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-04,15.799999999999976,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-05,0.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-06,19.99999999999996,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-07,38.2,True,False,True,True,True,Revisar,ANA,ANA 2
2018-03-08,1.7999999999999998,True,True,True,False,True,Revisar,ANA,ANA 2
2018-03-09,16.399999999999974,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-10,7.800000000000004,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-11,0.6000000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-12,4.200000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-13,3.400000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-14,16.799999999999972,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-15,1.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-16,5.000000000000002,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-17,5.400000000000002,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-18,21.599999999999955,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-19,14.59999999999998,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-20,8.000000000000004,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-21,10.199999999999996,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-22,5.8000000000000025,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-23,8.000000000000004,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-24,13.799999999999983,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-25,16.599999999999973,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-26,24.199999999999946,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-27,18.799999999999965,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-28,4.800000000000002,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-29,9.799999999999997,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-30,8.600000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-03-31,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-01,0.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-02,4.600000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-03,5.200000000000002,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-04,7.800000000000004,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-05,5.600000000000002,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-06,11.59999999999999,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-07,13.999999999999982,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-08,14.199999999999982,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-09,15.999999999999975,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-10,9.999999999999996,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-11,4.600000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-12,0.6000000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-13,12.599999999999987,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-14,6.200000000000003,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-15,16.799999999999972,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-16,1.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-17,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-18,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-19,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-20,0.6000000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-21,8.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-22,3.800000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-23,4.600000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-24,2.1999999999999997,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-25,19.199999999999964,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-26,9.799999999999997,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-27,3.2000000000000006,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-28,10.199999999999996,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-29,2.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-04-30,0.0,True,True,False,True,True,Revisar,ANA,ANA 2
2018-05-01,6.200000000000003,True,False,True,True,True,Revisar,ANA,ANA 2
2018-05-02,0.6000000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-04,2.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-05,27.999999999999932,True,False,True,False,True,Revisar,ANA,ANA 2
2018-05-06,25.79999999999994,True,False,True,True,True,Revisar,ANA,ANA 2
2018-05-07,8.000000000000004,True,False,True,True,True,Revisar,ANA,ANA 2
2018-05-08,0.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-09,3.0000000000000004,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-10,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-11,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-12,0.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-13,0.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-14,3.2000000000000006,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-15,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-16,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-17,4.400000000000001,True,False,True,True,True,Revisar,ANA,ANA 2
2018-05-18,1.9999999999999998,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-19,7.400000000000004,True,False,True,True,True,Revisar,ANA,ANA 2
2018-05-20,1.9999999999999998,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-21,3.800000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-22,11.79999999999999,True,False,True,True,True,Revisar,ANA,ANA 2
2018-05-23,3.600000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-24,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-25,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-26,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-27,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-28,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-29,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-30,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-05-31,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-02,1.5999999999999999,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-03,13.999999999999982,True,False,True,True,True,Revisar,ANA,ANA 2
2018-06-04,23.799999999999947,True,False,True,True,True,Revisar,ANA,ANA 2
2018-06-05,0.2,True,True,True,False,True,Revisar,ANA,ANA 2
2018-06-06,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-07,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-08,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-09,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-10,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-11,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-12,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-13,3.800000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-14,0.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-15,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-16,1.9999999999999998,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-17,0.6000000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-18,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-19,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-20,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-21,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-22,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-23,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-24,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-25,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-26,3.400000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-27,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-28,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-29,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-06-30,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-04,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-05,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-06,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-07,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-08,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-09,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-10,3.600000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-11,9.999999999999996,True,False,True,True,True,Revisar,ANA,ANA 2
2018-07-12,2.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-13,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-14,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-15,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-16,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-17,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-18,4.000000000000001,True,False,True,True,True,Revisar,ANA,ANA 2
2018-07-19,2.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-20,0.0,True,True,False,True,True,Revisar,ANA,ANA 2
2018-07-21,4.600000000000001,True,False,True,True,True,Revisar,ANA,ANA 2
2018-07-22,7.200000000000004,True,False,True,True,True,Revisar,ANA,ANA 2
2018-07-23,1.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-24,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-25,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-26,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-27,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-28,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-29,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-30,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-07-31,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-02,5.200000000000002,True,False,True,True,True,Revisar,ANA,ANA 2
2018-08-03,0.0,True,True,False,True,True,Revisar,ANA,ANA 2
2018-08-04,1.5999999999999999,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-05,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-06,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-07,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-08,8.000000000000004,True,False,True,True,True,Revisar,ANA,ANA 2
2018-08-09,0.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-10,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-11,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-12,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-13,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-14,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-15,0.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-16,1.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-17,0.6000000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-18,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-19,0.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-20,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-21,0.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-22,6.200000000000003,True,False,True,True,True,Revisar,ANA,ANA 2
2018-08-23,1.7999999999999998,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-24,0.6000000000000001,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-25,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-26,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-27,3.0000000000000004,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-28,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-29,0.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-30,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-08-31,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-01,2.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-04,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-05,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-06,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-07,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-08,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-09,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-10,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-11,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-12,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-13,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-14,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-15,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-16,2.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-17,6.2,True,False,True,True,True,Revisar,ANA,ANA 2
2018-09-18,8.6,True,False,True,True,True,Revisar,ANA,ANA 2
2018-09-19,0.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-20,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-21,0.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-22,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-23,1.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-24,10.8,True,False,True,True,True,Revisar,ANA,ANA 2
2018-09-25,5.2,True,False,True,True,True,Revisar,ANA,ANA 2
2018-09-26,7.8,True,False,True,True,True,Revisar,ANA,ANA 2
2018-09-27,6.4,True,False,True,True,True,Revisar,ANA,ANA 2
2018-09-28,1.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-29,1.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-09-30,0.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-03,0.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-04,3.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-05,9.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-06,7.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-07,10.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-08,13.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-09,18.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-10,4.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-11,5.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-12,12.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-13,0.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-14,14.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-15,1.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-16,0.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-17,3.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-18,1.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-19,9.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-20,20.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-21,11.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-22,7.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-23,1.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-24,0.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-25,4.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-26,0.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-27,18.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-28,6.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-29,6.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-30,11.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-10-31,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-03,10.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-04,4.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-05,0.0,True,True,False,True,True,Revisar,ANA,ANA 2
2018-11-06,10.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-07,16.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-08,9.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-09,1.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-10,0.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-11,12.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-12,6.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-13,6.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-14,7.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-15,17.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-16,13.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-17,16.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-18,2.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-19,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-20,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-21,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-22,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-23,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-24,5.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-25,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-26,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-27,2.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-28,1.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-29,1.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-11-30,0.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-01,16.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-02,4.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-03,9.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-04,13.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-05,22.4,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-06,4.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-07,11.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-08,3.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-09,14.6,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-10,10.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-11,3.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-12,4.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-13,15.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-14,8.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-15,13.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-16,19.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-17,3.2,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-18,2.1,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-19,0.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-20,0.3,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-21,8.8,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-22,3.0,True,True,True,True,True,Aceptado,ANA,ANA 2
2018-12-23,0.2,True,True,True,True,True,Aceptado,ANA,ANA 2
